taiyangyangxuxinshenshishouzheng 太阳阳虚心神失守证
taiyangyingshangjingmaishiyangzheng 太阳营伤经脉失养证
taiyangyinshengxuyangshangraozheng 太阳阴盛虚阳上扰证
taiyangyinyangjuxuzheng 太阳阴阳俱虚证
taiyangyinyangliangxuxuyangshangraozheng 太阳阴阳两虚虚阳上扰证
taiyangyinyangliangxuzheng 太阳阴阳两虚证
taiyangyuxueyingqibufuzheng 太阳瘀血营气不敷证
taiyangzangjiezheng 太阳脏结证
taiyangzheng 太阳证
taiyangzhongfengbiaoxuzheng 太阳中风表虚证
taiyangzhongxulijizheng 太阳中虚里急证
taiyi 太乙
taiyinbing 太阴病
taiyinfutongzheng 太阴腹痛证
taiyinhanshiyujiezheng 太阴寒湿郁结证
taiyinjianbiaozheng 太阴兼表证
taiyinxuhanzheng 太阴虚寒证
taiyinzheng 太阴证
taiyuan 太渊
taizishen 太子参
tanbi 痰闭
tandu 痰毒
tanggouji 烫狗脊
tanggusuibu 烫骨碎补
tangshuizhi 烫水蛭
tanheliujie 痰核留结
tanhuan 瘫痪
tanhuobiqiao 痰火闭窍
tanhuodongfeng 痰火动风
tanhuodongfengshangraoqingqiao 痰火动风上扰清窍
tanhuodongfengshangzuqingqiao 痰火动风上阻清窍
tanhuofanfei 痰火犯肺
tanhuojizhi 痰火积滞
tanhuoneibi 痰火内闭
tanhuoneisheng 痰火内盛
tanhuoneiyun 痰火内蕴
tanhuoraoshen 痰火扰神
tanhuoraoxin 痰火扰心
tanhuoraoxinzheng 痰火扰心证
tanhuoshangrao 痰火上扰
tanhuoshengrao 痰火升扰
tanhuoyongjie 痰火壅结
tanhuoyujie 痰火郁结
tanhuozheng 痰火证
tanjieduzhi 痰结毒滞
tanjiexueyu 痰结血瘀
tanjue 痰厥
tanjuebing 痰厥病
tanmengqingqiao 痰蒙清窍
tanmengshenqiao 痰蒙神窍
tanmixinqiao 痰迷心窍
tanqihujie 痰气互结
tanqihujiezheng 痰气互结证
tanqijiaozu 痰气交阻
tanqiningjie 痰气凝结
tanqiyongshi 痰气壅实
tanqiyujie 痰气郁结
tanqizuge 痰气阻膈
tanre 痰热
tanrebifei 痰热闭肺
tanrebiqiao 痰热蔽窍 痰热闭窍
tanrebojie 痰热搏结
tanredongfeng 痰热动风
tanrefushi 痰热腑实
tanrefushifengtanshangrao 痰热腑实风痰上扰
tanrejiexiong 痰热结胸
tanreneibi 痰热内闭
tanreneibiqingqiao 痰热内闭清窍
tanreneibixinqiao 痰热内闭心窍
tanreneirao 痰热内扰
tanreshangmeng 痰热上蒙
tanreshangyong 痰热上壅
tanreyongfei 痰热壅肺
tanreyongfeizheng 痰热壅肺证
tanreyufei 痰热瘀肺 痰热郁肺
tanreyunjie 痰热蕴结
tanrezufei 痰热阻肺
tanrezufeifuyourejie 痰热阻肺腑有热结
tanrezujie 痰热阻结
tansebai 痰色白
tansehuang 痰色黄
tanshi 痰湿
tanshibizu 痰湿痹阻
tanshihujie 痰食互结
tanshijieju 痰湿结聚
tanshijiezhi 痰湿结滞
tanshimengbi 痰湿蒙蔽
tanshimengbixinshen 痰湿蒙蔽心神
tanshimengqiao 痰湿蒙窍
tanshimengsaiqingqiao 痰湿蒙塞清窍
tanshineizu 痰湿内阻
tanshiningjie 痰湿凝结
tanshiqinfei 痰湿侵肺
tanshishangzu 痰湿上阻
tanshiyongfei 痰湿壅肺
tanshiyongjie 痰食壅结
tanshiyunfei 痰湿蕴肺
tanshiyunjie 痰湿蕴结
tanshiyunpi 痰湿蕴脾
tanshiyuzhi 痰湿瘀滞
tanshizhongzu 痰湿中阻
tanshizubao 痰湿阻胞
tanshizubaozheng 痰湿阻胞证
tanshizujie 痰湿阻结
tanshizuluo 痰湿阻络
tanshizuzhi 痰湿阻滞
tanxiang 檀香
tanxianyongsheng 痰涎壅盛
tanxueyuzhi 痰血瘀滞
tanyin 痰饮
tanyinliufu 痰饮留腹
tanyinliuge 痰饮留膈
tanyinneisheng 痰饮内盛
tanyinneiting 痰饮内停
tanyinneizu 痰饮内阻
tanyinshangni 痰饮上逆
tanyintingwei 痰饮停胃
tanyinzufei 痰饮阻肺
tanyongshenqiao 痰壅神窍
tanyubizu 痰瘀痹阻
tanyubojie 痰瘀搏结
tanyuhuahuo 痰瘀化火
tanyuhujie 痰瘀互结
tanyuzhiluo 痰瘀滞络
tanzhuobise 痰浊闭塞
tanzhuobizu 痰浊闭阻
tanzhuohuahuo 痰浊化火
tanzhuohuare 痰浊化热
tanzhuojieju 痰浊结聚
tanzhuojiju 痰浊积聚
tanzhuomengqiao 痰浊蒙窍
tanzhuoneimengxinbao 痰浊内蒙心包
tanzhuoneimengxinbaozheng 痰浊内蒙心包证
tanzhuoneiyun 痰浊内蕴
tanzhuoneizu 痰浊内阻
tanzhuoningju 痰浊凝聚
tanzhuoshangmeng 痰浊上蒙
tanzhuoshangrao 痰浊上扰
tanzhuoyinzhi 痰浊阴滞
tanzhuoyongfei 痰浊壅肺
tanzhuoyongse 痰浊壅塞
tanzhuoyunfei 痰浊蕴肺
tanzhuoyuzu 痰浊瘀阻
tanzhuoyuzuyanhou 痰浊瘀阻咽喉
tanzhuoyuzuyanhouzheng 痰浊瘀阻咽喉证
tanzhuozheng 痰浊证
tanzhuozhongzu 痰浊中阻
tanzhuozufei 痰浊阻肺
tanzhuozuwei 痰浊阻胃
tanzuxiongge 痰阻胸膈
tanzuxionggezheng 痰阻胸膈证
taodao 陶道
taoerqi 桃儿七
taohechengqitang 桃核承气汤
taohongsiwutang 桃红四物汤
taohuatang 桃花汤
taojinnianggen 桃金娘根
taoren 桃仁
taorenchengqitang 桃仁承气汤
taozhi 桃汁
tengligen 藤梨根
tianchi 天池
tianchong 天冲 天虫
tianchuang 天窗
tiandiao 天吊
tiandiding 甜地丁
tianding 天鼎
tiandong 天冬
tiandongcao 天冬草
tianfu 天府
tianguazi 甜瓜子
tiangui 天癸
tianhuafen 天花粉
tianjiangke 天浆壳
tianjihuang 田基黄
tianjing 天井
tiankuizi 天葵子
tianliao 天髎
tianlong 天龙
tianluo 田螺
tianma 天麻
tianmagoutengtang 天麻钩藤汤
tianmagoutengyin 天麻钩藤饮
tianmendong 天门冬
tianmingjing 天名精
tiannanxing 天南星
tianpaochuang 天疱疮
tianquan 天泉
tianrong 天容
tiansanqi 田三七
tianshu 天枢
tiantaiwuyaosan 天台乌药散
tiantu 天突
tianwangbuxindan 天王补心丹
tianxi 天溪
tianxianteng 天仙藤
tianxianzi 天仙子
tianxingchiyan 天行赤眼
tianxingchiyanbaoyi 天行赤眼暴翳
tianxingren 甜杏仁
tianxiong 天雄
tianyou 天牖
tianzhu 天柱
tianzhugen 天竹根
tianzhuhuang 天竺黄 天竹黄
tianzhuzi 天竹子
tianzicao 田字草
tianzong 天宗
tiaochongren 调冲任
tiaogantang 调肝汤
tiaohechangwei 调和肠胃
tiaoheganpi 调和肝脾
tiaokou 条口
tiaoling 条苓
tiaotong 跳痛
tiaoweichengqitang 调胃承气汤
tiaoyingwei 调营卫
tiaozhongyiqitang 调中益气汤
tieluo 铁落
tiexiancai 铁苋菜
tiexie 铁屑
tikunshenpi 体困神疲
tinggong 听宫
tinghui 听会
tingkong 廷孔
tinglidazaoxiefeitang 葶苈大枣泻肺汤
tinglizi 葶苈子
tingyin 停饮
tishenxingnao 提神醒脑
tixubianxi 体虚便稀
tixudulian 体虚毒恋
tongbi 痛痹
tongbian 童便
tongbingyizhi 同病异治
tongbujianshi 通补兼施
tongcao 通草
tongfeng 痛风
tongfengbing 痛风病
tongguansan 通关散
tongjing 痛经 通经
tongli 通里
tongligongxia 通里攻下
tongliguanjie 通利关节
tonglin 通淋
tongluohuayu 通络化瘀
tongmaisinisan 通脉四逆散
tongmaisinitang 通脉四逆汤
tongqi 通气
tongqiaohuoxuetang 通窍活血汤
tongqisan 通气散
tongshen 瞳神
tongshenganque 瞳神干缺
tongshenganquebing 瞳神干缺病
tongshenjinxiao 瞳神紧小
tongshenjinxiaobing 瞳神紧小病
tongtian 通天
tongxieyaofang 痛泻要方 痛泻药方
tongyang 通阳
tongyangdaxie 通阳达邪
tongyu 通瘀
tongyujian 通瘀煎
tongziliao 瞳子髎
toubuneishang 头部内伤
toubuneishangbing 头部内伤病
toufengbing 头风病
tougucao 透骨草
toulinqi 头临泣
tounongsan 透脓散
tounongsanzhiduchengnongqiguishanjiazaocixiong 透脓散治毒成脓芪归山甲皂刺芎
touqiaoyin 头窍阴
toutong 头痛
toutongbing 头痛病
toutongyulie 头痛欲裂
touwei 头维
tubeimu 土贝母
tubiechong 土鳖虫
tudaihuang 土大黄
tudanggui 土当归
tudangshen 土党参
tufengchuangbing 土风疮病
tufuling 土茯苓
tuixingqi 退行期
tujingpi 土荆皮
tujinpi 土槿皮
tumubie 土木鳖
tumuxiang 土木香
tuniuxi 土牛膝
tunsuan 吞酸
tunv 吐衄
tunyongbing 臀痈病
tuobing 脱病
tuogang 脱肛
tuogangbing 脱肛病
tuojubing 脱疽病
tuonangbing 脱囊病
tuopandingbing 托盘疔病
tuopangen 托盘根
tuoweibing 脱位病
tuoxiexing 脱屑型
tuozheng 脱证
tuqijinggaobing 突起睛高病
turenshen 土人参
tusanqi 土三七
tushenongshe 吐舌弄舌
tusizi 菟丝子
tusiziwan 菟丝子丸
tuxie 吐血
tuxiebing 吐血病
waichuang 外疮
waifeng 外风
waigangaorebing 外感高热病
waigankesoubing 外感咳嗽病
waiganrebinghuoluanbing 外感热病霍乱病
waiganrebinglijibing 外感热病痢疾病
waiganrebingnuejibing 外感热病疟疾病
waiguan 外关
waihan 外寒
waihanneirezheng 外寒内热证
waihuaijian 外踝尖
waihuo 外火
waikeqitabingdongchuangbing 外科其他病冻疮病
waikeqitabingdusheyaoshangbing 外科其他病毒蛇咬伤病
waikeqitabingduzhongyaoshangbing 外科其他病毒中咬伤病
waikeqitabingfengshishangbing 外科其他病蜂螫伤病
waikeqitabinggouyaoshangbing 外科其他病狗咬伤病
waikeqitabingposhangfengbing 外科其他病破伤风病
waikeqitabingshuihuotangshangbing 外科其他病水火烫伤病
waikeqitabingwugongshishangbing 外科其他病蜈蚣螫伤病
waikeqitabingxieshishangbing 外科其他病蝎螫伤病
waikezhenghou 外科证候
wailaogong 外劳宫
wailing 外陵
waiqiu 外丘
waishangmuluozheng 外伤目络证
waishangsunluozheng 外伤损络证
waishangxueyuzheng 外伤血瘀证
waishangyanbingdianguangshangmubing 外伤眼病电光伤目病
waishangyanbingretangshangmubing 外伤眼病热烫伤目病
waishangyanbingsuanjianshangmubing 外伤眼病酸碱伤目病
waishangyuzhizheng 外伤瘀滞证
waishangzheng 外伤证
waishen 外肾
waishi 外湿
waixie 外邪
waixiefanwei 外邪犯胃
waixieqinru 外邪侵入
waixieqinrureduchisheng 外邪侵入热毒炽盛
waiyin 外因
waizao 外燥
waizhan 外展
waizhang 外障
waizuifeng 歪嘴风
walengzi 瓦楞子
walongzi 瓦垄子
wandaitang 完带汤
wangbi 尪痹
wangbuliuxing 王不留行
wangjinye 亡津液
wanglaihanre 往来寒热
wangse 望色
wangshen 望神
wangtai 望态
wangu 腕骨 完骨
wangubuhua 完谷不化
wangxing 望形
wangxue 亡血
wangxuejia 亡血家
wangyang 亡阳
wangyangzheng 亡阳证
wangyinwangyang 亡阴亡阳
wangyinzheng 亡阴证
wangyou 忘忧
wangzhen 望诊
wannianqing 万年青
wanshijujie 顽湿聚结
wasong 瓦松
wawacao 瓦挖草
wawei 瓦韦
weiai 胃癌
weibi 痿躄
weibing 痿病 为病
weicang 胃仓
weichangjirezheng 胃肠积热证
weichangshirezheng 胃肠湿热证
weichangxurezheng 胃肠虚热证
weidan 胃瘅
weidao 维道
weifan 胃反
weifenzheng 卫分证
weifubuhezheng 胃腑不和证
weifushire 胃腑湿热
weiguang 畏光
weihan 胃寒 畏寒
weihanzheng 胃寒证
weihuan 胃缓
weihuang 萎黄
weihuo 胃火
weihuochisheng 胃火炽盛
weihuoshangni 胃火上逆
weijia 胃瘕
weijiashi 胃家实
weijin 胃津
weijingtang 苇茎汤
weike 胃咳
weikezi 煨柯子
weilingcai 委陵菜
weilingtang 胃苓汤
weilingxian 威灵仙
weiluotong 胃络痛
weimai 微脉
weimao 卫茅
weipi 胃痞
weiposunqi 未破损期
weiqi 卫气 胃气
weiqibugu 卫气不固
weiqibuhe 胃气不和
weiqibuzu 胃气不足
weiqishangni 胃气上逆
weiqishangnizheng 胃气上逆证
weiqishihe 胃气失和
weiqitongbing 卫气同病
weiqitongbingtanreyunfeizheng 卫气同病痰热蕴肺证
weiqitongbingzheng 卫气同病证
weiqixu 胃气虚
weiqixubai 胃气虚败
weiqixuhan 胃气虚寒
weiqixuzheng 胃气虚证
weiqiyingxue 卫气营血
weiqiyingxuebianzheng 卫气营血辨证
weire 胃热
weirechisheng 胃热炽盛
weirejinkui 胃热津亏
weirexunzheng 胃热薰蒸
weireyinxu 胃热阴虚
weireyongsheng 胃热壅盛
weirezheng 胃热证
weirezhipi 胃热滞脾
weirezhuoyin 胃热灼阴
weiroudoukou 煨肉豆蔻
weiruitang 葳蕤汤
weisheng 畏声
weishi 胃实 胃石
weiwaishigufengxiezhongluozheng 卫外失固风邪中络证
weiwantong 胃脘痛
weiwanxiayu 胃脘下俞
weiweisiyuchuhan 微微似欲出汗
weixirunezao 胃喜润恶燥
weixu 胃虚
weixuqinipi 胃虚气逆痞
weixuqinipizheng 胃虚气逆痞证
weiyang 委阳 胃疡 胃阳
weiyangbuzuyinting 胃阳不足饮停
weiyangbuzuyintingzheng 胃阳不足饮停证
weiyangxu 胃阳虚
weiyin 胃阴 胃饮
weiyinbuzu 胃阴不足
weiyingtongbingzheng 卫营同病证
weiyinkuixu 胃阴亏虚
weiyinxu 胃阴虚
weiyinxuzheng 胃阴虚证
weiyu 胃俞
weizaojinshang 胃燥津伤
weizaoxuexu 胃燥血虚
weizhang 胃胀
weizheng 痿证
weizhi 胃汁
weizhong 委中
weizhonghanleng 胃中寒冷
weizhongjire 胃中积热
weizhongxu 胃中虚
weizhongyunre 胃中蕴热
weizhufure 胃主腐热
weizhushouna 胃主受纳
weizi 桅子
wenbing 温病
wenbingzhenghou 温病证候
wenchi 文痴
wendanhewei 温胆和胃
wendanpi 文旦皮
wendantang 温胆汤
wendu 温毒
wendufaban 温毒发斑
wenduhoubi 温毒喉痹
wenduxiazhuzheng 瘟毒下注证
wenduxibiao 温毒袭表
wenduzaibiao 温毒在表
wenfa 温法
wenfeihuatan 温肺化痰
wenfen 温粉
wenfu 温服
wenge 文蛤
wenguanmu 文冠木
wenhuahantan 温化寒痰
wenhuashuishi 温化水湿
wenjingsanhan 温经散寒
wenjingtang 温经汤
wenkai 温开
wenliji 温里剂
wenliu 温溜
wennue 温疟
wenpi 温脾
wenpitang 温脾汤
wenqingbingyong 温清并用
wenqingyin 温清饮
wenre 温热
wenrejinyinzheng 温热浸淫证
wenreniangtanmengbixinbao 温热酿痰蒙蔽心包
wenreweisheng 温热未盛
wenrexiazhuraodongjingshi 温热下注扰动精室
wenshen 温肾
wentong 温通
wenxia 温下
wenxie 温邪
wenxieneixianzheng 温邪内陷证
wenxieqinxifeiweizheng 温邪侵袭肺卫证
wenxin 温心
wenxue 温血
wenyang 温养 温阳
wenyangjiuni 温阳救逆
wenyi 温疫
wenyuan 文元
wenyujin 温郁金
wenzanganhui 温脏安蛔
wenzaobing 温燥病
wenzhen 问诊 闻诊
wenzhongquhan 温中祛寒
wenzhongsanhan 温中散寒
wenzhongzhixue 温中止血
wochuangbing 窝疮病
woyongbing 窝痈病
wubeizi 五倍子
wuchi 五迟 武痴
wuchiwuruan 五迟五软
wuchu 五处
wue 五恶
wufeng 五风 恶风
wufenghan 恶风寒
wugengxie 五更泻
wugong 蜈蚣
wugu 五谷
wuguan 五官
wuguji 乌骨鸡
wuhan 恶寒 无汗
wuhuaguo 无花果
wuhuanzi 无患子
wuhuzhuifengsan 五虎追风散
wujiapi 五加皮
wujisan 五积散
wujiu 乌桕 乌韭
wujiwan 戊己丸
wujue 五决
wulianmei 乌蔹莓
wulianzi 五敛子
wulin 五淋
wulingsan 五苓散
wulingzhi 五灵脂
wulinsan 五淋散
wulouzi 无漏子
wulun 五轮
wumai 五脉
wumei 乌梅
wumeiwan 乌梅丸
wumingyi 无名异
wumingzi 无名子
wumoyinzi 五磨饮子
wupisan 五皮散
wupisanwupiyin 五皮散五皮饮
wupiyin 五皮饮
wuqian 乌茜
wuqinzhixi 五禽之戏
wurenwan 五仁丸
wuru 五入
wuruan 五软
wuse 五色
wushaoshe 乌梢蛇
wushentang 五神汤
wushilenglei 无时冷泪
wushu 五枢
wushui 五水
wushuxue 五输穴
wusunzhenjing 物损真睛
wutai 无苔
wutou 乌头
wutouguizhitang 乌头桂枝汤
wutoujian 乌头碱
wutouju 无头疽
wutoutang 乌头汤
wuwei 五味
wuweixiaoduyin 五味消毒饮
wuweizi 五味子
wuwuxiangruyin 五物香薷饮
wuxie 无邪
wuxin 五心
wuxinfanre 五心烦热
wuxing 五行
wuyanguo 五眼果
wuyao 乌药 五药
wuyaoshunqisan 乌药顺气散
wuye 五液
wuyi 屋翳 芜荑
wuyingbing 五硬病
wuzang 五脏
wuzangfenghan 五脏风寒
wuzangliufu 五脏六腑
wuzeigu 乌贼骨
wuzhigan 五指柑
wuzhimaotao 五指毛桃
wuzhong 五中
wuzhu 五主
wuzhuyu 吴茱萸
wuzhuyutang 吴茱萸汤
xiabai 侠白
xiaguan 下关
xiahexue 下合穴
xiajiaohuatuo 下焦滑脱
xiajiaohuatuozheng 下焦滑脱证
xiajiaoresheng 下焦热盛
xiajiaoshire 下焦湿热
xiajiaoxuleng 下焦虚冷
xiajiaoxuxue 下焦蓄血
xiajiaoxuxueyuyinpangguang 下焦蓄血瘀阴膀胱
xiajiaoyuzhi 下焦瘀滞
xiajire 夏季热
xiajiyu 下极俞
xiajuxu 下巨虚
xiakucao 夏枯草
xiali 下利
xialian 下廉
xialiao 下髎
xialiqinggu 下利清谷
xian 喜按
xianbanxia 仙半夏
xianbing 痫病
xianbingshi 现病史
xianfanghuomingyin 仙方活命饮
xiangbaizhi 香白芷
xiangbei 象贝 项背
xiangbeiqiangjiji 项背强几几
xiangbi 项痹
xiangcheng 相乘
xiangfu 香附
xiangfuxuanfuhuatang 香附旋复花汤
xiangfuzhiguan 相府之官
xiangfuzi 香附子
xiangguozhi 香果脂
xianghuochishengzheng 相火炽盛证
xianghuoshangyanzheng 相火上炎证
xianghuowangdong 相火妄动
xiangjianmai 相兼脉
xiangjiapi 香加皮
xiangke 相克
xianglianwan 香连丸
xiangpi 象皮
xiangqian 向前
xiangqiang 项强
xiangru 香薷 香茹
xiangrusan 香薷散
xiangshaliujunzitang 香砂六君子汤
xiangsheng 相生
xiangsong 香嵩
xiangsuconggutang 香苏葱鼓汤
xiangsusan 香苏散
xiangtianzhan 向天盏
xiangu 陷谷
xiangwu 相侮
xiangya 象牙
xiangyuan 香橼
xianhecao 仙鹤草
xianlingpi 仙灵脾
xianmai 弦脉
xianmao 仙茅
xianrenzhang 仙人掌
xianshi 鲜柿
xianshuo 弦数
xiantaocao 仙桃草
xiantianbuzu 先天不足
xiantianyidu 先天遗毒
xianyiliang 仙遗粮
xianzheng 痫证
xianzhuli 鲜竹沥
xiaobaike 小百科
xiaobanxiatang 小半夏汤
xiaobianbujin 小便不禁
xiaobianbuli 小便不利
xiaobianhuang 小便黄
xiaobianqingchang 小便清长
xiaobing 哮病
xiaobogu 小驳骨
xiaochaihutang 小柴胡汤
xiaochan 小产
xiaochang 小肠
xiaochangdan 小肠瘅
xiaochangqitong 小肠气痛
xiaochangqizhi 小肠气滞
xiaochangqizhizheng 小肠气滞证
xiaochangshire 小肠实热
xiaochangxuhan 小肠虚寒
xiaochangxuhanzheng 小肠虚寒证
xiaochangyu 小肠俞
xiaochangzhushousheng 小肠主受盛
xiaochangzhuye 小肠主液
xiaochengqitang 小承气汤
xiaochuan 哮喘
xiaochunhua 小春花
xiaodao 消导
xiaodaohuajiji 消导化积剂
xiaoerfeiqixuruo 小儿肺气虚弱
xiaoerfeiqixuruozheng 小儿肺气虚弱证
xiaoerfeirechisheng 小儿肺热炽盛
xiaoerfeirechishengzheng 小儿肺热炽盛证
xiaoerfenghanshubiao 小儿风寒束表
xiaoerfenghanshubiaozheng 小儿风寒束表证
xiaoerfengwenshubiao 小儿风温束表
xiaoerfengwenshubiaozheng 小儿风温束表证
xiaoerhanbing 小儿汗病
xiaoerhuichundan 小儿回春丹
xiaoerhuixiangdan 小儿回香丹
xiaoerkesou 小儿咳嗽
xiaoerkouchuang 小儿口疮
xiaoerneirechisheng 小儿内热炽盛
xiaoerneirechishengzheng 小儿内热炽盛证
xiaoeroutubing 小儿呕吐病
xiaoerpiweishizhi 小儿脾胃食滞
xiaoerpiweishizhizheng 小儿脾胃食滞证
xiaoerpiweixuhan 小儿脾胃虚寒
xiaoerpiweixuhanzheng 小儿脾胃虚寒证
xiaoerpiweixuruo 小儿脾胃虚弱
xiaoerpiweixuruozheng 小儿脾胃虚弱证
xiaoerpixushengfengzheng 小儿脾虚生风证
xiaoerrejishengfeng 小儿热极生风
xiaoerrejishengfengzheng 小儿热极生风证
xiaoerrue 小儿乳蛾
xiaoershenqixuruo 小儿肾气虚弱
xiaoershenqixuruozheng 小儿肾气虚弱证
xiaoershuizhong 小儿水肿
xiaoertanremengbixinqiao 小儿痰热蒙闭心窍
xiaoertanremengbixinqiaozheng 小儿痰热蒙闭心窍证
xiaoertuogangbing 小儿脱肛病
xiaoerweibing 小儿痿病
xiaoerweihuoshangyan 小儿胃火上炎
xiaoerweihuoshangyanzheng 小儿胃火上炎证
xiaoerxianbing 小儿痫病
xiaoerxinjingshire 小儿心经实热
xiaoerxinjingshirezheng 小儿心经实热证
xiaoeryiduli 小儿疫毒痢
xiaoeryuanqixuruo 小儿元气虚弱
xiaoeryuanqixuruozheng 小儿元气虚弱证
xiaoerzidian 小儿紫癜
xiaofa 消法
xiaofeiyang 小飞扬
xiaofeiyangcao 小飞扬草
xiaofengsan 消风散
xiaogukong 小骨空
xiaogushanji 消谷善饥
xiaohai 小海
xiaohonglian 小红莲
xiaohongshen 小红参
xiaohuangyao 小黄药
xiaohuixiang 小茴香
xiaohuma 小胡麻
xiaohuoluodan 小活络丹
xiaoji 小蓟 消积
xiaojianzhongtang 小建中汤
xiaojiexiong 小结胸
xiaojiexiongzheng 小结胸证
xiaojindan 小金丹
xiaojitan 小蓟炭
xiaojiyinzi 小蓟饮子
xiaoke 消渴
xiaokebing 消渴病
xiaokejue 消渴厥
xiaolanhua 小兰花
xiaoluo 消泺
xiaoluowan 消瘰丸
xiaomai 小麦
xiaoman 消满
xiaonie 小蘖
xiaopi 消痞
xiaopihuaji 消痞化积
xiaoqinglongjiashigaotang 小青龙加石膏汤
xiaoqinglongtang 小青龙汤
xiaoqingpi 小青皮
xiaoruwan 消乳丸
xiaoshidaozhi 消食导滞
xiaoshihuazhi 消食化滞
xiaoshiwei 小石韦
xiaoshui 消水
xiaotan 消痰
xiaotongcao 小通草
xiaoxianxiongtang 小陷胸汤
xiaoxumingtang 小续命汤
xiaoyanjieduwan 消炎解毒丸
xiaoyaosan 逍遥散
xiaoyejiwei 小野鸡尾
xiaoyelian 小叶莲
xiaoyepu 小叶朴
xiaoyong 消痈
xiaoyu 消瘀
xiaozhang 消胀
xiaozhongsanjie 消肿散结
xiapo 下迫
xiaqiao 下窍
xiatianwu 夏天无
xiawan 下脘
xiaxi 侠溪
xiayin 下阴
xiayingdan 侠瘿瘅
xiayuankuisun 下元亏损
xiayuanxuhan 下元虚寒
xiayuanxuhanshenqibuzu 下元虚寒肾气不足
xiayuanxuruo 下元虚弱
xiayuxuetang 下瘀血汤 下淤血汤
xibi 膝痹
xidangshen 西党参
xiebai 薤白
xiebaisan 泻白散
xiebukegan 邪不可干
xiecao 缬草
xiecuanganjing 邪窜肝经
xiecuanjingluo 邪窜经络
xieduchuanlifeiweiresheng 邪毒传里肺胃热盛
xiedujiuliu 邪毒久留
xiedujiuliuqizhixueyu 邪毒久留气滞血瘀
xieduneirao 邪毒内扰
xieduneixian 邪毒内陷
xieduneixianxingan 邪毒内陷心肝
xiedure 邪毒热
xieduruying 邪毒入营
xieduyingaocuanfu 邪毒引睾窜腹
xieduyongse 邪毒壅塞
xieduzaibiao 邪毒在表
xieduzhiliuqixueyuzu 邪毒滞留气血瘀阻
xieeweiqi 邪遏卫气
xiefanfeiwei 邪犯肺胃
xiefanganpi 邪犯肝脾
xiefanjueyin 邪犯厥阴
xiefanxingan 邪犯心肝
xiefanxiongfei 邪犯胸肺
xiefanzangfu 邪犯脏腑
xiefumoyuan 邪伏膜原
xiefumoyuanzheng 邪伏膜原证
xieganqingfei 泻肝清肺
xiehuangsan 泻黄散
xiehuo 泻火
xiejiechangfu 邪结肠腑
xiejing 蟹睛
xiejingbing 蟹睛病
xieke 蟹壳
xieleitong 胁肋痛
xieli 泄利
xielianyinshang 邪恋阴伤
xieliusanjiao 邪留三焦
xieliuyinfen 邪留阴分
xieliuyingfen 邪留营分
xieliuyingfenzheng 邪留营分证
xieqi 邪气
xieqinfeiwei 邪侵肺卫
xieqingwan 泻青丸
xieqishengzeshi 邪气盛则实
xieqizubi 邪气阻闭
xierechisheng 邪热炽盛
xierechuanli 邪热传里
xierechuanlifeiweiresheng 邪热传里肺胃热盛
xierehuoyin 泄热和阴
xiereli 协热利
xiereliulian 邪热留恋
xiereneibi 邪热内闭
xiereneirao 邪热内扰
xiereneixian 邪热内陷
xiereweiqing 邪热未清
xiereweiqingyinyekuisun 邪热未清阴液亏损
xierexializheng 邪热下利证
xierexiazheng 邪热下证
xiereyongzheng 邪热壅证
xiereyujiejifu 邪热瘀结肌肤
xiereyujiejifuzheng 邪热瘀结肌肤证
xiereyuzheng 邪热郁蒸
xierufeiwei 邪入肺卫
xieruqifen 邪入气分
xieruqiying 邪入气营
xieruqiyingreduneixian 邪入气营热毒内陷
xieruqiyingreduneiyun 邪入气营热毒内蕴
xierushaoyang 邪入少阳
xieruweiqi 邪入卫气
xieruxuefen 邪入血分
xieruyingfen 邪入营分
xieruyingxue 邪入营血
xieshengzhengshuai 邪盛正衰
xietong 胁痛
xiexia 泻下
xiexiaji 泻下剂
xiexianxinbao 邪陷心包
xiexianxingan 邪陷心肝
xiexianxinganxueredongfeng 邪陷心肝血热动风
xiexianzhengtuo 邪陷正脱
xiexie 泄泻
xiexifeiwei 邪袭肺卫
xiexin 泻心
xiexindaochiwan 泻心导赤丸
xiexintang 泻心汤
xieyongjingluo 邪壅经络
xieyufeiwei 邪郁肺卫 邪郁肺胃
xieyuhuahuo 邪郁化火
xieyuhuare 邪郁化热
xieyushaoyang 邪郁少阳
xieyuweiqi 邪郁卫气
xiezaifeiwei 邪在肺卫
xiezaiqita 邪在气他
xiezaiqiying 邪在气营
xiezaishaoyang 邪在少阳
xiezaiweiqi 邪在卫气
xiezaixuefen 邪在血分
xiezaiyingfen 邪在营分
xiezaiyingxue 邪在营血
xiezhengxiangbo 邪正相搏
xiezhujingluo 邪注经络
xiezumoyuan 邪阻膜原
xiezuzhong 蟹足肿
xifeng 熄风
xigua 西瓜
xiguan 膝关
xiguapi 西瓜皮
xiguashuang 西瓜霜
xiheliu 西河柳
xihonghua 西红花
xihuangwan 犀黄丸
xijiao 犀角
xijiaodihuangtang 犀角地黄汤
xilengyin 喜冷饮
ximai 细脉
ximen 郄门 吸门
xinao 囟凹
xinbao 心包
xinbaoluo 心包络
xinbi 心痹
xincangshen 心藏神
xindan 心瘅
xindanbuning 心胆不宁
xindanbuningzheng 心胆不宁证
xindanqixu 心胆气虚
xindongji 心动悸
